,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI CO,1st Max Value CO,1st Max Hour CO,Arithmetic Mean CO
52914,19,163,41.530011,-90.587611,2023-01-03,Iowa,Scott,Davenport,3.0,0.3,11,0.25
52919,19,163,41.530011,-90.587611,2023-01-08,Iowa,Scott,Davenport,3.0,0.3,23,0.204167
52923,19,163,41.530011,-90.587611,2023-01-12,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52927,19,163,41.530011,-90.587611,2023-01-16,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52932,19,163,41.530011,-90.587611,2023-01-21,Iowa,Scott,Davenport,2.0,0.2,12,0.145833
52936,19,163,41.530011,-90.587611,2023-01-25,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52940,19,163,41.530011,-90.587611,2023-01-29,Iowa,Scott,Davenport,2.0,0.2,0,0.191667
52944,19,163,41.530011,-90.587611,2023-02-02,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52948,19,163,41.530011,-90.587611,2023-02-06,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52952,19,163,41.530011,-90.587611,2023-02-10,Iowa,Scott,Davenport,2.0,0.2,0,0.15
52957,19,163,41.530011,-90.587611,2023-02-15,Iowa,Scott,Davenport,2.0,0.2,0,0.1125
52961,19,163,41.530011,-90.587611,2023-02-19,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52965,19,163,41.530011,-90.587611,2023-02-23,Iowa,Scott,Davenport,2.0,0.2,0,0.170833
52970,19,163,41.530011,-90.587611,2023-02-28,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52974,19,163,41.530011,-90.587611,2023-03-04,Iowa,Scott,Davenport,3.0,0.3,0,0.279167
52978,19,163,41.530011,-90.587611,2023-03-08,Iowa,Scott,Davenport,2.0,0.2,0,0.2
52983,19,163,41.530011,-90.587611,2023-03-13,Iowa,Scott,Davenport,1.0,0.1,0,0.1
52987,19,163,41.530011,-90.587611,2023-03-17,Iowa,Scott,Davenport,2.0,0.2,0,0.116667
52991,19,163,41.530011,-90.587611,2023-03-21,Iowa,Scott,Davenport,3.0,0.3,11,0.204167
52995,19,163,41.530011,-90.587611,2023-03-25,Iowa,Scott,Davenport,2.0,0.2,19,0.2
52999,19,163,41.530011,-90.587611,2023-03-29,Iowa,Scott,Davenport,2.0,0.2,0,0.179167
53007,19,163,41.530011,-90.587611,2023-04-06,Iowa,Scott,Davenport,3.0,0.3,23,0.125
53010,19,163,41.530011,-90.587611,2023-04-09,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53014,19,163,41.530011,-90.587611,2023-04-13,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53022,19,163,41.530011,-90.587611,2023-04-21,Iowa,Scott,Davenport,2.0,0.2,6,0.129167
53027,19,163,41.530011,-90.587611,2023-04-26,Iowa,Scott,Davenport,2.0,0.2,0,0.186667
53031,19,163,41.530011,-90.587611,2023-04-30,Iowa,Scott,Davenport,1.0,0.1,0,0.1
53035,19,163,41.530011,-90.587611,2023-05-04,Iowa,Scott,Davenport,3.0,0.3,0,0.2375
53040,19,163,41.530011,-90.587611,2023-05-09,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53044,19,163,41.530011,-90.587611,2023-05-13,Iowa,Scott,Davenport,3.0,0.3,2,0.225
53048,19,163,41.530011,-90.587611,2023-05-17,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53053,19,163,41.530011,-90.587611,2023-05-22,Iowa,Scott,Davenport,5.0,0.4,6,0.291304
53057,19,163,41.530011,-90.587611,2023-05-26,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53060,19,163,41.530011,-90.587611,2023-05-29,Iowa,Scott,Davenport,5.0,0.4,0,0.279167
53064,19,163,41.530011,-90.587611,2023-06-02,Iowa,Scott,Davenport,3.0,0.3,22,0.208333
53068,19,163,41.530011,-90.587611,2023-06-06,Iowa,Scott,Davenport,3.0,0.3,0,0.245833
53072,19,163,41.530011,-90.587611,2023-06-10,Iowa,Scott,Davenport,5.0,0.4,5,0.245833
53075,19,163,41.530011,-90.587611,2023-06-13,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53078,19,163,41.530011,-90.587611,2023-06-16,Iowa,Scott,Davenport,5.0,0.4,0,0.2375
53082,19,163,41.530011,-90.587611,2023-06-20,Iowa,Scott,Davenport,3.0,0.3,0,0.225
53084,19,163,41.530011,-90.587611,2023-06-22,Iowa,Scott,Davenport,3.0,0.3,0,0.279167
53092,19,163,41.530011,-90.587611,2023-06-30,Iowa,Scott,Davenport,6.0,0.5,6,0.379167
53096,19,163,41.530011,-90.587611,2023-07-04,Iowa,Scott,Davenport,5.0,0.4,0,0.270833
53101,19,163,41.530011,-90.587611,2023-07-09,Iowa,Scott,Davenport,2.0,0.2,0,0.175
53105,19,163,41.530011,-90.587611,2023-07-13,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53109,19,163,41.530011,-90.587611,2023-07-17,Iowa,Scott,Davenport,5.0,0.4,0,0.3
53114,19,163,41.530011,-90.587611,2023-07-22,Iowa,Scott,Davenport,6.0,0.5,0,0.3125
53118,19,163,41.530011,-90.587611,2023-07-26,Iowa,Scott,Davenport,3.0,0.3,0,0.220833
53122,19,163,41.530011,-90.587611,2023-07-30,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53127,19,163,41.530011,-90.587611,2023-08-04,Iowa,Scott,Davenport,5.0,0.4,1,0.3
53130,19,163,41.530011,-90.587611,2023-08-07,Iowa,Scott,Davenport,3.0,0.3,0,0.245833
53134,19,163,41.530011,-90.587611,2023-08-11,Iowa,Scott,Davenport,3.0,0.3,0,0.208333
53137,19,163,41.530011,-90.587611,2023-08-14,Iowa,Scott,Davenport,2.0,0.2,0,0.1875
53140,19,163,41.530011,-90.587611,2023-08-17,Iowa,Scott,Davenport,5.0,0.4,22,0.2375
53144,19,163,41.530011,-90.587611,2023-08-21,Iowa,Scott,Davenport,3.0,0.3,0,0.3
53149,19,163,41.530011,-90.587611,2023-08-26,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53153,19,163,41.530011,-90.587611,2023-08-30,Iowa,Scott,Davenport,3.0,0.3,8,0.216667
53157,19,163,41.530011,-90.587611,2023-09-03,Iowa,Scott,Davenport,3.0,0.3,11,0.25
53162,19,163,41.530011,-90.587611,2023-09-08,Iowa,Scott,Davenport,3.0,0.3,8,0.233333
53166,19,163,41.530011,-90.587611,2023-09-12,Iowa,Scott,Davenport,3.0,0.3,0,0.2375
53169,19,163,41.530011,-90.587611,2023-09-15,Iowa,Scott,Davenport,3.0,0.3,0,0.208333
53172,19,163,41.530011,-90.587611,2023-09-18,Iowa,Scott,Davenport,3.0,0.3,0,0.3
53176,19,163,41.530011,-90.587611,2023-09-22,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53180,19,163,41.530011,-90.587611,2023-09-26,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53185,19,163,41.530011,-90.587611,2023-10-01,Iowa,Scott,Davenport,2.0,0.2,0,0.2
53187,20,209,39.117219,-94.635605,2022-01-02,Kansas,Wyandotte,Kansas City,6.0,0.5,23,0.158333
53191,20,209,39.117219,-94.635605,2022-01-06,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53196,20,209,39.117219,-94.635605,2022-01-12,Kansas,Wyandotte,Kansas City,2.0,0.2,14,0.2
53198,20,209,39.117219,-94.635605,2022-01-14,Kansas,Wyandotte,Kansas City,8.0,0.7,15,0.379167
53202,20,209,39.117219,-94.635605,2022-01-18,Kansas,Wyandotte,Kansas City,5.0,0.4,23,0.183333
53207,20,209,39.117219,-94.635605,2022-01-23,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.104167
53211,20,209,39.117219,-94.635605,2022-01-27,Kansas,Wyandotte,Kansas City,5.0,0.4,21,0.1625
53215,20,209,39.117219,-94.635605,2022-01-31,Kansas,Wyandotte,Kansas City,5.0,0.4,0,0.266667
53220,20,209,39.117219,-94.635605,2022-02-05,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.175
53224,20,209,39.117219,-94.635605,2022-02-09,Kansas,Wyandotte,Kansas City,3.0,0.3,0,0.170833
53228,20,209,39.117219,-94.635605,2022-02-13,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.133333
53233,20,209,39.117219,-94.635605,2022-02-18,Kansas,Wyandotte,Kansas City,5.0,0.4,3,0.2375
53237,20,209,39.117219,-94.635605,2022-02-22,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.15
53241,20,209,39.117219,-94.635605,2022-02-26,Kansas,Wyandotte,Kansas City,6.0,0.5,6,0.366667
53245,20,209,39.117219,-94.635605,2022-03-02,Kansas,Wyandotte,Kansas City,11.0,1.0,2,0.508333
53249,20,209,39.117219,-94.635605,2022-03-06,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53253,20,209,39.117219,-94.635605,2022-03-10,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53258,20,209,39.117219,-94.635605,2022-03-15,Kansas,Wyandotte,Kansas City,7.0,0.6,23,0.283333
53262,20,209,39.117219,-94.635605,2022-03-19,Kansas,Wyandotte,Kansas City,5.0,0.4,21,0.183333
53266,20,209,39.117219,-94.635605,2022-03-23,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53271,20,209,39.117219,-94.635605,2022-03-28,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.1625
53275,20,209,39.117219,-94.635605,2022-04-01,Kansas,Wyandotte,Kansas City,5.0,0.4,0,0.270833
53279,20,209,39.117219,-94.635605,2022-04-05,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.1625
53284,20,209,39.117219,-94.635605,2022-04-10,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.133333
53288,20,209,39.117219,-94.635605,2022-04-14,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.179167
53290,20,209,39.117219,-94.635605,2022-04-16,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.104167
53295,20,209,39.117219,-94.635605,2022-04-21,Kansas,Wyandotte,Kansas City,5.0,0.4,9,0.2125
53299,20,209,39.117219,-94.635605,2022-04-25,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53303,20,209,39.117219,-94.635605,2022-04-29,Kansas,Wyandotte,Kansas City,2.0,0.2,12,0.133333
53308,20,209,39.117219,-94.635605,2022-05-04,Kansas,Wyandotte,Kansas City,2.0,0.2,9,0.1625
53312,20,209,39.117219,-94.635605,2022-05-18,Kansas,Wyandotte,Kansas City,5.0,0.4,23,0.129167
53316,20,209,39.117219,-94.635605,2022-05-22,Kansas,Wyandotte,Kansas City,2.0,0.2,23,0.104167
53321,20,209,39.117219,-94.635605,2022-05-27,Kansas,Wyandotte,Kansas City,2.0,0.2,19,0.120833
53325,20,209,39.117219,-94.635605,2022-05-31,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.0875
53329,20,209,39.117219,-94.635605,2022-06-30,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.183333
53334,20,209,39.117219,-94.635605,2022-07-05,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53338,20,209,39.117219,-94.635605,2022-07-09,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53342,20,209,39.117219,-94.635605,2022-07-13,Kansas,Wyandotte,Kansas City,3.0,0.3,2,0.28
53347,20,209,39.117219,-94.635605,2022-07-30,Kansas,Wyandotte,Kansas City,3.0,0.3,1,0.158333
53351,20,209,39.117219,-94.635605,2022-08-03,Kansas,Wyandotte,Kansas City,2.0,0.2,16,0.091667
53353,20,209,39.117219,-94.635605,2022-08-05,Kansas,Wyandotte,Kansas City,1.0,0.1,2,0.091667
53358,20,209,39.117219,-94.635605,2022-08-10,Kansas,Wyandotte,Kansas City,1.0,0.1,2,0.066667
53362,20,209,39.117219,-94.635605,2022-08-14,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.029167
53366,20,209,39.117219,-94.635605,2022-08-18,Kansas,Wyandotte,Kansas City,3.0,0.3,6,0.1625
53371,20,209,39.117219,-94.635605,2022-08-23,Kansas,Wyandotte,Kansas City,2.0,0.2,3,0.116667
53373,20,209,39.117219,-94.635605,2022-08-25,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.075
53377,20,209,39.117219,-94.635605,2022-08-29,Kansas,Wyandotte,Kansas City,1.0,0.1,18,0.025
53382,20,209,39.117219,-94.635605,2022-09-03,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.041667
53386,20,209,39.117219,-94.635605,2022-09-07,Kansas,Wyandotte,Kansas City,2.0,0.2,22,0.108333
53390,20,209,39.117219,-94.635605,2022-09-11,Kansas,Wyandotte,Kansas City,2.0,0.2,21,0.033333
53395,20,209,39.117219,-94.635605,2022-12-17,Kansas,Wyandotte,Kansas City,1.0,0.1,18,0.025
53399,20,209,39.117219,-94.635605,2022-12-21,Kansas,Wyandotte,Kansas City,3.0,0.3,21,0.145833
53403,20,209,39.117219,-94.635605,2022-12-25,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53407,20,209,39.117219,-94.635605,2022-12-29,Kansas,Wyandotte,Kansas City,1.0,0.1,15,0.0375
53411,20,209,39.117219,-94.635605,2023-01-03,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53415,20,209,39.117219,-94.635605,2023-01-07,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.079167
53420,20,209,39.117219,-94.635605,2023-01-12,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53422,20,209,39.117219,-94.635605,2023-01-14,Kansas,Wyandotte,Kansas City,7.0,0.6,2,0.220833
53426,20,209,39.117219,-94.635605,2023-01-18,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53431,20,209,39.117219,-94.635605,2023-01-23,Kansas,Wyandotte,Kansas City,2.0,0.2,21,0.1125
53435,20,209,39.117219,-94.635605,2023-02-06,Kansas,Wyandotte,Kansas City,1.0,0.1,21,0.1
53439,20,209,39.117219,-94.635605,2023-02-10,Kansas,Wyandotte,Kansas City,5.0,0.4,23,0.154167
53444,20,209,39.117219,-94.635605,2023-02-15,Kansas,Wyandotte,Kansas City,2.0,0.2,18,0.125
53448,20,209,39.117219,-94.635605,2023-02-19,Kansas,Wyandotte,Kansas City,3.0,0.3,19,0.183333
53452,20,209,39.117219,-94.635605,2023-02-23,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.166667
53457,20,209,39.117219,-94.635605,2023-02-28,Kansas,Wyandotte,Kansas City,5.0,0.4,23,0.204167
53461,20,209,39.117219,-94.635605,2023-03-04,Kansas,Wyandotte,Kansas City,6.0,0.5,0,0.270833
53463,20,209,39.117219,-94.635605,2023-03-06,Kansas,Wyandotte,Kansas City,2.0,0.2,3,0.154167
53468,20,209,39.117219,-94.635605,2023-03-11,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53472,20,209,39.117219,-94.635605,2023-03-15,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53476,20,209,39.117219,-94.635605,2023-03-19,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53481,20,209,39.117219,-94.635605,2023-03-24,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53487,20,209,39.117219,-94.635605,2023-03-30,Kansas,Wyandotte,Kansas City,2.0,0.2,7,0.133333
53491,20,209,39.117219,-94.635605,2023-04-03,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.1125
53496,20,209,39.117219,-94.635605,2023-04-08,Kansas,Wyandotte,Kansas City,2.0,0.2,21,0.1125
53500,20,209,39.117219,-94.635605,2023-04-12,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53504,20,209,39.117219,-94.635605,2023-04-16,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53508,20,209,39.117219,-94.635605,2023-04-20,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53512,20,209,39.117219,-94.635605,2023-04-24,Kansas,Wyandotte,Kansas City,2.0,0.2,6,0.133333
53516,20,209,39.117219,-94.635605,2023-04-28,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.125
53519,20,209,39.117219,-94.635605,2023-05-01,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53527,20,209,39.117219,-94.635605,2023-05-09,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53535,20,209,39.117219,-94.635605,2023-05-22,Kansas,Wyandotte,Kansas City,3.0,0.3,22,0.190909
53539,20,209,39.117219,-94.635605,2023-05-26,Kansas,Wyandotte,Kansas City,1.0,0.1,0,0.1
53543,20,209,39.117219,-94.635605,2023-05-30,Kansas,Wyandotte,Kansas City,2.0,0.2,0,0.2
53547,20,209,39.117219,-94.635605,2023-06-03,Kansas,Wyandotte,Kansas City,2.0,0.2,19,0.120833
53551,20,209,39.117219,-94.635605,2023-06-07,Kansas,Wyandotte,Kansas City,3.0,0.3,0,0.195833
53556,20,209,39.117219,-94.635605,2023-06-12,Kansas,Wyandotte,Kansas City,2.0,0.2,6,0.145455
53560,21,61,37.13179,-86.142953,2022-01-04,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53564,21,61,37.13179,-86.142953,2022-01-08,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53569,21,61,37.13179,-86.142953,2022-01-13,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53573,21,61,37.13179,-86.142953,2022-01-17,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.183333
53577,21,61,37.13179,-86.142953,2022-01-21,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.183333
53582,21,61,37.13179,-86.142953,2022-01-26,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.175
53586,21,61,37.13179,-86.142953,2022-01-30,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53594,21,61,37.13179,-86.142953,2022-02-07,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53598,21,61,37.13179,-86.142953,2022-02-11,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53602,21,61,37.13179,-86.142953,2022-02-15,Kentucky,Edmonson,Not in a city,2.0,0.2,7,0.170833
53606,21,61,37.13179,-86.142953,2022-02-19,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.154167
53611,21,61,37.13179,-86.142953,2022-02-24,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53615,21,61,37.13179,-86.142953,2022-02-28,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53619,21,61,37.13179,-86.142953,2022-03-04,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53624,21,61,37.13179,-86.142953,2022-03-09,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53628,21,61,37.13179,-86.142953,2022-03-13,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53632,21,61,37.13179,-86.142953,2022-03-17,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53642,21,61,37.13179,-86.142953,2022-03-27,Kentucky,Edmonson,Not in a city,2.0,0.2,22,0.125
53645,21,61,37.13179,-86.142953,2022-03-30,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.183333
53653,21,61,37.13179,-86.142953,2022-04-07,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.154167
53663,21,61,37.13179,-86.142953,2022-04-17,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.166667
53667,21,61,37.13179,-86.142953,2022-04-21,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53671,21,61,37.13179,-86.142953,2022-04-25,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53676,21,61,37.13179,-86.142953,2022-04-30,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53680,21,61,37.13179,-86.142953,2022-05-04,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53684,21,61,37.13179,-86.142953,2022-05-08,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53689,21,61,37.13179,-86.142953,2022-05-13,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53693,21,61,37.13179,-86.142953,2022-05-17,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.183333
53697,21,61,37.13179,-86.142953,2022-05-21,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53702,21,61,37.13179,-86.142953,2022-05-26,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53706,21,61,37.13179,-86.142953,2022-05-30,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.183333
53710,21,61,37.13179,-86.142953,2022-06-03,Kentucky,Edmonson,Not in a city,2.0,0.2,1,0.158333
53715,21,61,37.13179,-86.142953,2022-06-08,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53719,21,61,37.13179,-86.142953,2022-06-12,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53722,21,61,37.13179,-86.142953,2022-06-15,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53727,21,61,37.13179,-86.142953,2022-06-20,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53731,21,61,37.13179,-86.142953,2022-06-24,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.195833
53735,21,61,37.13179,-86.142953,2022-06-28,Kentucky,Edmonson,Not in a city,2.0,0.2,1,0.133333
53740,21,61,37.13179,-86.142953,2022-07-03,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53748,21,61,37.13179,-86.142953,2022-07-11,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53752,21,61,37.13179,-86.142953,2022-07-15,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53757,21,61,37.13179,-86.142953,2022-07-20,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53761,21,61,37.13179,-86.142953,2022-07-24,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53765,21,61,37.13179,-86.142953,2022-07-28,Kentucky,Edmonson,Not in a city,2.0,0.2,14,0.141667
53770,21,61,37.13179,-86.142953,2022-08-02,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.154167
53774,21,61,37.13179,-86.142953,2022-08-06,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.145833
53779,21,61,37.13179,-86.142953,2022-08-11,Kentucky,Edmonson,Not in a city,2.0,0.2,2,0.154167
53783,21,61,37.13179,-86.142953,2022-08-15,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53787,21,61,37.13179,-86.142953,2022-08-19,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53792,21,61,37.13179,-86.142953,2022-08-24,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53800,21,61,37.13179,-86.142953,2022-09-01,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53804,21,61,37.13179,-86.142953,2022-09-05,Kentucky,Edmonson,Not in a city,2.0,0.2,21,0.1125
53809,21,61,37.13179,-86.142953,2022-09-10,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53813,21,61,37.13179,-86.142953,2022-09-14,Kentucky,Edmonson,Not in a city,2.0,0.2,1,0.170833
53818,21,61,37.13179,-86.142953,2022-09-20,Kentucky,Edmonson,Not in a city,2.0,0.2,22,0.2
53821,21,61,37.13179,-86.142953,2022-09-23,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53829,21,61,37.13179,-86.142953,2022-10-01,Kentucky,Edmonson,Not in a city,2.0,0.2,6,0.116667
53834,21,61,37.13179,-86.142953,2022-10-06,Kentucky,Edmonson,Not in a city,2.0,0.2,8,0.1375
53838,21,61,37.13179,-86.142953,2022-10-10,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53842,21,61,37.13179,-86.142953,2022-10-14,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53847,21,61,37.13179,-86.142953,2022-10-19,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53851,21,61,37.13179,-86.142953,2022-10-23,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.166667
53855,21,61,37.13179,-86.142953,2022-10-27,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53860,21,61,37.13179,-86.142953,2022-11-01,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53864,21,61,37.13179,-86.142953,2022-11-05,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.125
53868,21,61,37.13179,-86.142953,2022-11-09,Kentucky,Edmonson,Not in a city,2.0,0.2,1,0.195833
53872,21,61,37.13179,-86.142953,2022-11-13,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53876,21,61,37.13179,-86.142953,2022-11-17,Kentucky,Edmonson,Not in a city,2.0,0.2,21,0.1125
53880,21,61,37.13179,-86.142953,2022-11-21,Kentucky,Edmonson,Not in a city,2.0,0.2,20,0.116667
53884,21,61,37.13179,-86.142953,2022-11-25,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53888,21,61,37.13179,-86.142953,2022-11-29,Kentucky,Edmonson,Not in a city,2.0,0.2,21,0.1125
53892,21,61,37.13179,-86.142953,2022-12-03,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53897,21,61,37.13179,-86.142953,2022-12-08,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53901,21,61,37.13179,-86.142953,2022-12-12,Kentucky,Edmonson,Not in a city,2.0,0.2,14,0.141667
53905,21,61,37.13179,-86.142953,2022-12-16,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53915,21,61,37.13179,-86.142953,2022-12-27,Kentucky,Edmonson,Not in a city,2.0,0.2,17,0.17
53919,21,61,37.13179,-86.142953,2023-01-03,Kentucky,Edmonson,Not in a city,1.0,0.1,18,0.1
53923,21,61,37.13179,-86.142953,2023-01-07,Kentucky,Edmonson,Not in a city,2.0,0.2,6,0.141667
53928,21,61,37.13179,-86.142953,2023-01-12,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.141667
53936,21,61,37.13179,-86.142953,2023-01-20,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53940,21,61,37.13179,-86.142953,2023-01-24,Kentucky,Edmonson,Not in a city,2.0,0.2,2,0.1375
53945,21,61,37.13179,-86.142953,2023-01-29,Kentucky,Edmonson,Not in a city,2.0,0.2,11,0.154167
53949,21,61,37.13179,-86.142953,2023-02-02,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53952,21,61,37.13179,-86.142953,2023-02-05,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.195833
53962,21,61,37.13179,-86.142953,2023-02-15,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.1375
53966,21,61,37.13179,-86.142953,2023-02-25,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53970,21,61,37.13179,-86.142953,2023-03-01,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
53975,21,61,37.13179,-86.142953,2023-03-06,Kentucky,Edmonson,Not in a city,2.0,0.2,3,0.1875
53979,21,61,37.13179,-86.142953,2023-03-10,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.170833
53983,21,61,37.13179,-86.142953,2023-03-14,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53988,21,61,37.13179,-86.142953,2023-03-19,Kentucky,Edmonson,Not in a city,1.0,0.1,0,0.1
53996,21,61,37.13179,-86.142953,2023-03-27,Kentucky,Edmonson,Not in a city,2.0,0.2,4,0.104167
54000,21,61,37.13179,-86.142953,2023-03-31,Kentucky,Edmonson,Not in a city,2.0,0.2,0,0.2
