,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI Ozone,1st Max Value Ozone,1st Max Hour Ozone,Arithmetic Mean Ozone
55613,6,27,37.362137,-118.417478,2022-08-10,California,Inyo,Bishop,42.0,0.045,9,0.036804
55614,6,27,37.362137,-118.417478,2022-08-11,California,Inyo,Bishop,43.0,0.046,8,0.0351295
55615,6,27,37.362137,-118.417478,2022-08-12,California,Inyo,Bishop,46.0,0.05,9,0.033136
55617,6,27,37.362137,-118.417478,2022-08-14,California,Inyo,Bishop,45.0,0.049,9,0.035124
55618,6,27,37.362137,-118.417478,2022-08-15,California,Inyo,Bishop,44.0,0.048,9,0.0381554999999999
55619,6,27,37.362137,-118.417478,2022-08-16,California,Inyo,Bishop,44.0,0.047,12,0.034615
55621,6,27,37.362137,-118.417478,2022-08-18,California,Inyo,Bishop,47.0,0.051,9,0.037597
55622,6,27,37.362137,-118.417478,2022-08-19,California,Inyo,Bishop,51.0,0.055,9,0.041478
55623,6,27,37.362137,-118.417478,2022-08-20,California,Inyo,Bishop,49.0,0.053,9,0.0419925
55625,6,27,37.362137,-118.417478,2022-08-22,California,Inyo,Bishop,44.0,0.048,8,0.037512
55626,6,27,37.362137,-118.417478,2022-08-23,California,Inyo,Bishop,32.0,0.035,6,0.028143
55627,6,27,37.362137,-118.417478,2022-08-24,California,Inyo,Bishop,38.0,0.041,15,0.033111
55629,6,27,37.362137,-118.417478,2022-08-26,California,Inyo,Bishop,48.0,0.052,11,0.0416215
55630,6,27,37.362137,-118.417478,2022-08-27,California,Inyo,Bishop,50.0,0.054,11,0.0423025
55631,6,27,37.362137,-118.417478,2022-08-28,California,Inyo,Bishop,44.0,0.048,9,0.0378099999999999
55633,6,27,37.362137,-118.417478,2022-08-30,California,Inyo,Bishop,49.0,0.053,10,0.041957
55634,6,27,37.362137,-118.417478,2022-08-31,California,Inyo,Bishop,47.0,0.051,9,0.0367585
55635,6,27,37.362137,-118.417478,2022-09-01,California,Inyo,Bishop,46.0,0.05,8,0.0373089999999999
55637,6,27,37.362137,-118.417478,2022-09-03,California,Inyo,Bishop,45.0,0.049,9,0.0380635
55638,6,27,37.362137,-118.417478,2022-09-04,California,Inyo,Bishop,43.0,0.046,9,0.0339005
55639,6,27,37.362137,-118.417478,2022-09-05,California,Inyo,Bishop,40.0,0.043,8,0.033181
55641,6,27,37.362137,-118.417478,2022-09-07,California,Inyo,Bishop,45.0,0.049,10,0.040218
55642,6,27,37.362137,-118.417478,2022-09-08,California,Inyo,Bishop,47.0,0.051,9,0.039293
55643,6,27,37.362137,-118.417478,2022-09-09,California,Inyo,Bishop,47.0,0.051,9,0.0381409999999999
55645,6,27,37.362137,-118.417478,2022-09-11,California,Inyo,Bishop,37.0,0.04,9,0.0274975
55646,6,27,37.362137,-118.417478,2022-09-12,California,Inyo,Bishop,32.0,0.035,9,0.02092
55647,6,27,37.362137,-118.417478,2022-09-13,California,Inyo,Bishop,35.0,0.038,10,0.025569
55649,6,27,37.362137,-118.417478,2022-09-15,California,Inyo,Bishop,47.0,0.051,9,0.036287
55650,6,27,37.362137,-118.417478,2022-09-16,California,Inyo,Bishop,47.0,0.051,9,0.037973
55651,6,27,37.362137,-118.417478,2022-09-17,California,Inyo,Bishop,46.0,0.05,10,0.0364155
55653,6,27,37.362137,-118.417478,2022-09-19,California,Inyo,Bishop,35.0,0.038,15,0.0364619999999999
55654,6,27,37.362137,-118.417478,2022-09-20,California,Inyo,Bishop,33.0,0.036,9,0.033131
55655,6,27,37.362137,-118.417478,2022-09-21,California,Inyo,Bishop,37.0,0.04,9,0.029662
55657,6,27,37.362137,-118.417478,2022-09-23,California,Inyo,Bishop,40.0,0.043,9,0.030635
55658,6,27,37.362137,-118.417478,2022-09-24,California,Inyo,Bishop,37.0,0.04,8,0.0298575
55659,6,27,37.362137,-118.417478,2022-09-25,California,Inyo,Bishop,31.0,0.034,8,0.024798
55661,6,27,37.362137,-118.417478,2022-09-27,California,Inyo,Bishop,31.0,0.033,10,0.0246225
55662,6,27,37.362137,-118.417478,2022-09-28,California,Inyo,Bishop,29.0,0.031,14,0.0218145
55663,6,27,37.362137,-118.417478,2022-09-29,California,Inyo,Bishop,31.0,0.033,8,0.0247195
55665,6,27,37.362137,-118.417478,2022-10-01,California,Inyo,Bishop,37.0,0.04,9,0.0288825
55666,6,27,37.362137,-118.417478,2022-10-02,California,Inyo,Bishop,39.0,0.042,9,0.0310405
55667,6,27,37.362137,-118.417478,2022-10-03,California,Inyo,Bishop,39.0,0.042,8,0.0284239999999999
55669,6,27,37.362137,-118.417478,2022-10-05,California,Inyo,Bishop,38.0,0.041,8,0.027571
55670,6,27,37.362137,-118.417478,2022-10-06,California,Inyo,Bishop,37.0,0.04,8,0.028103
55671,6,27,37.362137,-118.417478,2022-10-07,California,Inyo,Bishop,37.0,0.04,8,0.026728
55673,6,27,37.362137,-118.417478,2022-10-09,California,Inyo,Bishop,37.0,0.04,11,0.031066
55674,6,27,37.362137,-118.417478,2022-10-10,California,Inyo,Bishop,35.0,0.038,9,0.0283335
55675,6,27,37.362137,-118.417478,2022-10-11,California,Inyo,Bishop,37.0,0.04,8,0.028407
55677,6,27,37.362137,-118.417478,2022-10-13,California,Inyo,Bishop,30.0,0.032,8,0.0233395
55678,6,27,37.362137,-118.417478,2022-10-14,California,Inyo,Bishop,29.0,0.031,9,0.020761
55679,6,27,37.362137,-118.417478,2022-10-15,California,Inyo,Bishop,29.0,0.031,8,0.0230525
55681,6,27,37.362137,-118.417478,2022-10-17,California,Inyo,Bishop,32.0,0.035,9,0.025521
55682,6,27,37.362137,-118.417478,2022-10-18,California,Inyo,Bishop,33.0,0.036,9,0.0253849999999999
55683,6,27,37.362137,-118.417478,2022-10-19,California,Inyo,Bishop,31.0,0.034,8,0.0251115
55684,6,27,37.362137,-118.417478,2022-10-20,California,Inyo,Bishop,31.0,0.034,9,0.0237565
55685,6,27,37.362137,-118.417478,2022-10-21,California,Inyo,Bishop,33.0,0.036,9,0.0310065
55686,6,27,37.362137,-118.417478,2022-10-22,California,Inyo,Bishop,37.0,0.04,10,0.035468
55688,6,27,37.362137,-118.417478,2022-10-24,California,Inyo,Bishop,32.0,0.035,9,0.025691
55689,6,27,37.362137,-118.417478,2022-10-25,California,Inyo,Bishop,31.0,0.034,10,0.026104
55690,6,27,37.362137,-118.417478,2022-10-26,California,Inyo,Bishop,38.0,0.041,10,0.0336175
55692,6,27,37.362137,-118.417478,2022-10-28,California,Inyo,Bishop,32.0,0.035,9,0.025827
55693,6,27,37.362137,-118.417478,2022-10-29,California,Inyo,Bishop,31.0,0.034,8,0.0226435
55694,6,27,37.362137,-118.417478,2022-10-30,California,Inyo,Bishop,33.0,0.036,8,0.0252575
55696,6,27,37.362137,-118.417478,2022-11-01,California,Inyo,Bishop,34.0,0.037,10,0.030864
55697,6,27,37.362137,-118.417478,2022-11-02,California,Inyo,Bishop,36.0,0.039,9,0.0358335
55698,6,27,37.362137,-118.417478,2022-12-29,California,Inyo,Bishop,25.0,0.027,10,0.011643
55700,6,27,37.362137,-118.417478,2023-01-01,California,Inyo,Bishop,33.0,0.036,10,0.033765
55701,6,27,37.362137,-118.417478,2023-01-02,California,Inyo,Bishop,27.0,0.029,7,0.021118
55702,6,27,37.362137,-118.417478,2023-01-03,California,Inyo,Bishop,23.0,0.025,9,0.013471
55704,6,27,37.362137,-118.417478,2023-01-05,California,Inyo,Bishop,25.0,0.027,7,0.015529
55705,6,27,37.362137,-118.417478,2023-01-06,California,Inyo,Bishop,23.0,0.025,9,0.017588
55706,6,27,37.362137,-118.417478,2023-01-07,California,Inyo,Bishop,23.0,0.025,12,0.020941
55708,6,27,37.362137,-118.417478,2023-01-09,California,Inyo,Bishop,19.0,0.021,7,0.019765
55709,6,27,37.362137,-118.417478,2023-01-10,California,Inyo,Bishop,30.0,0.032,7,0.027588
55710,6,27,37.362137,-118.417478,2023-01-11,California,Inyo,Bishop,22.0,0.024,7,0.013
55712,6,27,37.362137,-118.417478,2023-01-13,California,Inyo,Bishop,18.0,0.019,10,0.012235
55713,6,27,37.362137,-118.417478,2023-01-14,California,Inyo,Bishop,22.0,0.024,20,0.022176
55714,6,27,37.362137,-118.417478,2023-01-15,California,Inyo,Bishop,25.0,0.027,8,0.023824
55716,6,27,37.362137,-118.417478,2023-01-17,California,Inyo,Bishop,31.0,0.033,10,0.029176
55717,6,27,37.362137,-118.417478,2023-01-18,California,Inyo,Bishop,26.0,0.028,9,0.019647
55718,6,27,37.362137,-118.417478,2023-01-19,California,Inyo,Bishop,31.0,0.033,10,0.028529
55720,6,27,37.362137,-118.417478,2023-01-21,California,Inyo,Bishop,27.0,0.029,9,0.016294
55721,6,27,37.362137,-118.417478,2023-01-22,California,Inyo,Bishop,29.0,0.031,8,0.028412
55722,6,27,37.362137,-118.417478,2023-01-23,California,Inyo,Bishop,25.0,0.027,9,0.023941
55724,6,27,37.362137,-118.417478,2023-01-25,California,Inyo,Bishop,27.0,0.029,9,0.024118
55725,6,27,37.362137,-118.417478,2023-01-26,California,Inyo,Bishop,20.0,0.022,9,0.017176
55726,6,27,37.362137,-118.417478,2023-01-27,California,Inyo,Bishop,19.0,0.021,9,0.015412
55728,6,27,37.362137,-118.417478,2023-01-29,California,Inyo,Bishop,19.0,0.02,10,0.018647
55729,6,27,37.362137,-118.417478,2023-01-30,California,Inyo,Bishop,19.0,0.021,9,0.017941
55730,6,27,37.362137,-118.417478,2023-01-31,California,Inyo,Bishop,21.0,0.023,10,0.018176
55732,6,27,37.362137,-118.417478,2023-02-02,California,Inyo,Bishop,18.0,0.019,9,0.015118
55733,6,27,37.362137,-118.417478,2023-02-03,California,Inyo,Bishop,17.0,0.018,10,0.011706
55734,6,27,37.362137,-118.417478,2023-02-04,California,Inyo,Bishop,17.0,0.018,10,0.013059
55736,6,27,37.362137,-118.417478,2023-02-06,California,Inyo,Bishop,20.0,0.022,9,0.019176
55737,6,27,37.362137,-118.417478,2023-02-07,California,Inyo,Bishop,23.0,0.025,9,0.020059
55738,6,27,37.362137,-118.417478,2023-02-08,California,Inyo,Bishop,23.0,0.025,9,0.020235
55739,6,27,37.362137,-118.417478,2023-02-09,California,Inyo,Bishop,20.0,0.022,8,0.013765
55740,6,27,37.362137,-118.417478,2023-02-10,California,Inyo,Bishop,22.0,0.024,15,0.021235
55742,6,27,37.362137,-118.417478,2023-02-12,California,Inyo,Bishop,22.0,0.024,9,0.019063
55746,6,27,37.362137,-118.417478,2023-02-16,California,Inyo,Bishop,19.0,0.021,9,0.018176
55747,6,27,37.362137,-118.417478,2023-02-17,California,Inyo,Bishop,19.0,0.021,9,0.020176
55751,6,27,37.362137,-118.417478,2023-02-21,California,Inyo,Bishop,26.0,0.028,14,0.025059
55753,6,27,37.362137,-118.417478,2023-02-23,California,Inyo,Bishop,21.0,0.023,10,0.020294
55754,6,27,37.362137,-118.417478,2023-02-24,California,Inyo,Bishop,20.0,0.022,11,0.020059
55762,6,27,37.362137,-118.417478,2023-03-04,California,Inyo,Bishop,22.0,0.024,10,0.020412
55763,6,27,37.362137,-118.417478,2023-03-05,California,Inyo,Bishop,22.0,0.024,7,0.023118
55767,6,27,37.362137,-118.417478,2023-03-09,California,Inyo,Bishop,19.0,0.021,9,0.017412
55768,6,27,37.362137,-118.417478,2023-03-10,California,Inyo,Bishop,11.0,0.012,11,0.011412
55772,6,27,37.362137,-118.417478,2023-03-14,California,Inyo,Bishop,15.0,0.016,22,0.013882
55773,6,27,37.362137,-118.417478,2023-03-15,California,Inyo,Bishop,22.0,0.024,13,0.021353
55774,6,27,37.362137,-118.417478,2023-03-16,California,Inyo,Bishop,25.0,0.027,9,0.020941
55775,6,27,37.362137,-118.417478,2023-03-17,California,Inyo,Bishop,26.0,0.028,9,0.022412
55779,6,27,37.362137,-118.417478,2023-03-21,California,Inyo,Bishop,19.0,0.021,7,0.019765
55781,6,27,37.362137,-118.417478,2023-03-23,California,Inyo,Bishop,23.0,0.025,13,0.022647
55783,6,27,37.362137,-118.417478,2023-03-25,California,Inyo,Bishop,26.0,0.028,9,0.024118
55784,6,27,37.362137,-118.417478,2023-03-26,California,Inyo,Bishop,30.0,0.032,9,0.024765
55788,6,27,37.362137,-118.417478,2023-03-30,California,Inyo,Bishop,25.0,0.027,10,0.020353
55789,6,27,37.362137,-118.417478,2023-03-31,California,Inyo,Bishop,23.0,0.025,10,0.021176
55791,6,27,37.362137,-118.417478,2023-04-02,California,Inyo,Bishop,26.0,0.028,23,0.024059
55792,6,27,37.362137,-118.417478,2023-04-03,California,Inyo,Bishop,25.0,0.027,7,0.025294
55793,6,27,37.362137,-118.417478,2023-04-04,California,Inyo,Bishop,28.0,0.03,13,0.025235
55797,6,27,37.362137,-118.417478,2023-04-08,California,Inyo,Bishop,25.0,0.027,8,0.022412
55798,6,27,37.362137,-118.417478,2023-04-09,California,Inyo,Bishop,24.0,0.026,10,0.020471
55802,6,27,37.362137,-118.417478,2023-04-13,California,Inyo,Bishop,28.0,0.03,8,0.026091
55803,6,27,37.362137,-118.417478,2023-04-14,California,Inyo,Bishop,28.0,0.03,9,0.024176
55807,6,27,37.362137,-118.417478,2023-04-18,California,Inyo,Bishop,33.0,0.036,8,0.034059
55808,6,27,37.362137,-118.417478,2023-04-19,California,Inyo,Bishop,33.0,0.036,10,0.029059
55812,6,27,37.362137,-118.417478,2023-04-23,California,Inyo,Bishop,30.0,0.032,11,0.027118
55813,6,27,37.362137,-118.417478,2023-04-24,California,Inyo,Bishop,31.0,0.034,10,0.030647
55817,6,27,37.362137,-118.417478,2023-04-28,California,Inyo,Bishop,25.0,0.027,10,0.023059
55818,6,27,37.362137,-118.417478,2023-04-29,California,Inyo,Bishop,28.0,0.03,12,0.024706
55820,6,27,37.362137,-118.417478,2023-05-01,California,Inyo,Bishop,30.0,0.032,9,0.027176
55824,6,27,37.362137,-118.417478,2023-05-05,California,Inyo,Bishop,22.0,0.024,11,0.020647
55825,6,27,37.362137,-118.417478,2023-05-06,California,Inyo,Bishop,30.0,0.032,12,0.027529
55827,6,27,37.362137,-118.417478,2023-05-08,California,Inyo,Bishop,29.0,0.031,9,0.025
55828,6,27,37.362137,-118.417478,2023-05-09,California,Inyo,Bishop,26.0,0.028,11,0.026353
55830,6,27,37.362137,-118.417478,2023-05-11,California,Inyo,Bishop,29.0,0.031,10,0.025182
55831,6,27,37.362137,-118.417478,2023-05-12,California,Inyo,Bishop,30.0,0.032,10,0.026235
55832,6,27,37.362137,-118.417478,2023-05-13,California,Inyo,Bishop,32.0,0.035,11,0.029059
55833,6,27,37.362137,-118.417478,2023-05-14,California,Inyo,Bishop,32.0,0.035,11,0.028059
55837,6,27,37.362137,-118.417478,2023-05-18,California,Inyo,Bishop,34.0,0.037,10,0.030882
55838,6,27,37.362137,-118.417478,2023-05-19,California,Inyo,Bishop,30.0,0.032,10,0.026529
55840,6,27,37.362137,-118.417478,2023-05-21,California,Inyo,Bishop,30.0,0.032,11,0.026294
55842,6,27,37.362137,-118.417478,2023-05-23,California,Inyo,Bishop,31.0,0.034,11,0.030294
55846,6,27,37.362137,-118.417478,2023-05-27,California,Inyo,Bishop,27.0,0.029,11,0.023529
55850,6,29,35.046528,-118.162833,2022-01-02,California,Kern,Mojave,37.0,0.04,9,0.023466
55851,6,29,35.046528,-118.162833,2022-01-03,California,Kern,Mojave,35.0,0.038,16,0.032067
55852,6,29,35.046528,-118.162833,2022-01-04,California,Kern,Mojave,37.0,0.04,8,0.032319
55853,6,29,35.046528,-118.162833,2022-01-05,California,Kern,Mojave,30.0,0.032,9,0.01799
55857,6,29,35.046528,-118.162833,2022-01-09,California,Kern,Mojave,36.0,0.039,10,0.032751
55858,6,29,35.046528,-118.162833,2022-01-10,California,Kern,Mojave,36.0,0.039,9,0.028544
55862,6,29,35.046528,-118.162833,2022-01-14,California,Kern,Mojave,35.0,0.038,8,0.029309
55864,6,29,35.046528,-118.162833,2022-01-16,California,Kern,Mojave,36.0,0.039,9,0.0196054999999999
55865,6,29,35.046528,-118.162833,2022-01-17,California,Kern,Mojave,28.0,0.03,8,0.025431
55866,6,29,35.046528,-118.162833,2022-01-18,California,Kern,Mojave,35.0,0.038,11,0.034853
55868,6,29,35.046528,-118.162833,2022-01-20,California,Kern,Mojave,37.0,0.04,9,0.028707
55869,6,29,35.046528,-118.162833,2022-01-21,California,Kern,Mojave,38.0,0.041,11,0.038876
55871,6,29,35.046528,-118.162833,2022-01-23,California,Kern,Mojave,37.0,0.04,9,0.0260504999999999
55883,6,29,35.046528,-118.162833,2022-02-04,California,Kern,Mojave,37.0,0.04,9,0.026674
55895,6,29,35.046528,-118.162833,2022-02-16,California,Kern,Mojave,38.0,0.041,10,0.0361424999999999
55907,6,29,35.046528,-118.162833,2022-02-28,California,Kern,Mojave,40.0,0.043,9,0.031576
55923,6,29,35.046528,-118.162833,2022-03-13,California,Kern,Mojave,44.0,0.048,15,0.046176
55935,6,29,35.046528,-118.162833,2022-03-22,California,Kern,Mojave,36.0,0.039,9,0.025136
55947,6,29,35.046528,-118.162833,2022-03-31,California,Kern,Mojave,41.0,0.044,0,0.037333
55959,6,29,35.046528,-118.162833,2022-04-09,California,Kern,Mojave,48.0,0.052,0,0.047458
55965,6,29,35.046528,-118.162833,2022-04-14,California,Kern,Mojave,48.0,0.052,0,0.048375
55977,6,29,35.046528,-118.162833,2022-04-25,California,Kern,Mojave,50.0,0.054,11,0.046456
55989,6,29,35.046528,-118.162833,2022-05-07,California,Kern,Mojave,46.0,0.05,16,0.041739
55997,6,29,35.046528,-118.162833,2022-05-15,California,Kern,Mojave,71.0,0.061,10,0.0522119999999999
56009,6,29,35.046528,-118.162833,2022-05-26,California,Kern,Mojave,58.0,0.057,7,0.042765
56021,6,29,35.046528,-118.162833,2022-06-04,California,Kern,Mojave,43.0,0.046,17,0.0404265
56033,6,29,35.046528,-118.162833,2022-06-13,California,Kern,Mojave,50.0,0.054,16,0.044419
56045,6,29,35.046528,-118.162833,2022-06-25,California,Kern,Mojave,90.0,0.067,10,0.0596105
56057,6,29,35.046528,-118.162833,2022-07-06,California,Kern,Mojave,44.0,0.047,13,0.0396865
56069,6,29,35.046528,-118.162833,2022-07-18,California,Kern,Mojave,51.0,0.055,13,0.0488705
56081,6,29,35.046528,-118.162833,2022-07-30,California,Kern,Mojave,84.0,0.065,11,0.056923
56093,6,29,35.046528,-118.162833,2022-08-10,California,Kern,Mojave,58.0,0.057,14,0.0466425
56105,6,29,35.046528,-118.162833,2022-08-22,California,Kern,Mojave,71.0,0.061,12,0.0561875
56117,6,29,35.046528,-118.162833,2022-09-03,California,Kern,Mojave,84.0,0.065,7,0.0507855
56125,6,29,35.046528,-118.162833,2022-09-10,California,Kern,Mojave,35.0,0.038,10,0.0327565
56137,6,29,35.046528,-118.162833,2022-09-21,California,Kern,Mojave,40.0,0.043,12,0.039435
56149,6,29,35.046528,-118.162833,2022-10-02,California,Kern,Mojave,45.0,0.049,12,0.044696
56161,6,29,35.046528,-118.162833,2022-10-14,California,Kern,Mojave,43.0,0.046,10,0.035391
56173,6,29,35.046528,-118.162833,2022-10-25,California,Kern,Mojave,41.0,0.044,23,0.0387119999999999
56185,6,29,35.046528,-118.162833,2022-11-04,California,Kern,Mojave,32.0,0.035,9,0.0292195
56197,6,29,35.046528,-118.162833,2022-11-15,California,Kern,Mojave,32.0,0.035,9,0.026249
56209,6,29,35.046528,-118.162833,2022-11-26,California,Kern,Mojave,42.0,0.045,7,0.032
56221,6,29,35.046528,-118.162833,2022-12-06,California,Kern,Mojave,33.0,0.036,8,0.0284485
56233,6,29,35.046528,-118.162833,2022-12-19,California,Kern,Mojave,30.0,0.032,9,0.0163615
56245,6,29,35.046528,-118.162833,2022-12-29,California,Kern,Mojave,34.0,0.037,2,0.032083
56257,6,29,35.046528,-118.162833,2023-01-10,California,Kern,Mojave,39.0,0.042,10,0.038824
56265,6,29,35.046528,-118.162833,2023-01-18,California,Kern,Mojave,32.0,0.035,10,0.020647
56273,6,29,35.046528,-118.162833,2023-01-26,California,Kern,Mojave,37.0,0.04,9,0.026294
56285,6,29,35.046528,-118.162833,2023-02-07,California,Kern,Mojave,37.0,0.04,9,0.025706
56297,6,29,35.04944,-118.18893,2023-03-06,California,Kern,Mojave,48.0,0.052,7,0.0483
56309,6,29,35.04944,-118.18893,2023-03-18,California,Kern,Mojave,46.0,0.05,9,0.042412
56321,6,29,35.04944,-118.18893,2023-03-30,California,Kern,Mojave,44.0,0.047,7,0.043471
56333,6,29,35.051454,-119.40262,2022-01-11,California,Kern,Maricopa,30.0,0.032,9,0.030191
56345,6,29,35.051454,-119.40262,2022-01-22,California,Kern,Maricopa,31.0,0.034,9,0.031228
56357,6,29,35.051454,-119.40262,2022-02-03,California,Kern,Maricopa,40.0,0.043,9,0.038168
56369,6,29,35.051454,-119.40262,2022-02-15,California,Kern,Maricopa,33.0,0.036,11,0.0340065
56381,6,29,35.051454,-119.40262,2022-02-27,California,Kern,Maricopa,47.0,0.051,9,0.0460244999999999
56393,6,29,35.051454,-119.40262,2022-03-11,California,Kern,Maricopa,47.0,0.051,10,0.0445135
56405,6,29,35.051454,-119.40262,2022-03-22,California,Kern,Maricopa,54.0,0.056,10,0.0494965
56417,6,29,35.051454,-119.40262,2022-04-03,California,Kern,Maricopa,50.0,0.054,9,0.04642
56429,6,29,35.051454,-119.40262,2022-04-15,California,Kern,Maricopa,37.0,0.04,10,0.034147
56441,6,29,35.051454,-119.40262,2022-04-27,California,Kern,Maricopa,67.0,0.06,10,0.0523099999999999
56453,6,29,35.051454,-119.40262,2022-05-09,California,Kern,Maricopa,44.0,0.047,10,0.040146
56465,6,29,35.051454,-119.40262,2022-05-20,California,Kern,Maricopa,47.0,0.051,11,0.045213
56477,6,29,35.051454,-119.40262,2022-06-01,California,Kern,Maricopa,87.0,0.066,9,0.0579375
56485,6,29,35.051454,-119.40262,2022-06-09,California,Kern,Maricopa,42.0,0.045,11,0.0425135
56501,6,29,35.051454,-119.40262,2022-06-24,California,Kern,Maricopa,93.0,0.068,9,0.0604715
56513,6,29,35.051454,-119.40262,2022-07-06,California,Kern,Maricopa,39.0,0.042,12,0.030338
56525,6,29,35.051454,-119.40262,2022-07-18,California,Kern,Maricopa,48.0,0.052,10,0.0415895
56537,6,29,35.051454,-119.40262,2022-07-30,California,Kern,Maricopa,71.0,0.061,10,0.048433
56549,6,29,35.051454,-119.40262,2022-08-11,California,Kern,Maricopa,54.0,0.056,11,0.04675
56561,6,29,35.051454,-119.40262,2022-08-23,California,Kern,Maricopa,51.0,0.055,11,0.0489045
56573,6,29,35.051454,-119.40262,2022-09-04,California,Kern,Maricopa,58.0,0.057,9,0.0473815
56585,6,29,35.051454,-119.40262,2022-09-16,California,Kern,Maricopa,48.0,0.052,10,0.0454375
56597,6,29,35.051454,-119.40262,2022-09-28,California,Kern,Maricopa,97.0,0.069,9,0.0580134999999999
56609,6,29,35.051454,-119.40262,2022-10-10,California,Kern,Maricopa,77.0,0.063,9,0.05558
56621,6,29,35.051454,-119.40262,2022-10-22,California,Kern,Maricopa,31.0,0.033,7,0.031941
56633,6,29,35.051454,-119.40262,2022-11-02,California,Kern,Maricopa,33.0,0.036,9,0.0317415
56645,6,29,35.051454,-119.40262,2022-11-14,California,Kern,Maricopa,33.0,0.036,9,0.029126
56653,6,29,35.051454,-119.40262,2022-11-22,California,Kern,Maricopa,47.0,0.051,9,0.0438825
