,State Code,County Code,Latitude,Longitude,Date Local,State Name,County Name,City Name,AQI PM 2.5,1st Max Value PM 2.5,1st Max Hour PM 2.5,Arithmetic Mean PM 2.5
68676,6,79,35.04673,-120.58777,2023-03-03,California,San Luis Obispo,Arroyo Grande,43.0,10.2,0,10.2
68680,6,79,35.04673,-120.58777,2023-03-07,California,San Luis Obispo,Arroyo Grande,30.0,7.1,0,7.1
68684,6,79,35.04673,-120.58777,2023-03-11,California,San Luis Obispo,Arroyo Grande,10.0,2.5,0,2.5
68688,6,79,35.04673,-120.58777,2023-03-15,California,San Luis Obispo,Arroyo Grande,28.0,6.7,0,6.7
68692,6,79,35.04673,-120.58777,2023-03-19,California,San Luis Obispo,Arroyo Grande,18.0,4.4,0,4.4
68696,6,79,35.04673,-120.58777,2023-03-23,California,San Luis Obispo,Arroyo Grande,28.0,6.6,0,6.6
68698,6,79,35.04673,-120.58777,2023-03-25,California,San Luis Obispo,Arroyo Grande,46.0,11.0,0,11.0
68702,6,79,35.04673,-120.58777,2023-03-29,California,San Luis Obispo,Arroyo Grande,15.0,3.7,0,3.7
68706,6,79,35.04673,-120.58777,2023-04-02,California,San Luis Obispo,Arroyo Grande,49.0,11.7,0,11.7
68710,6,79,35.04673,-120.58777,2023-04-06,California,San Luis Obispo,Arroyo Grande,52.0,12.5,0,12.5
68714,6,79,35.04673,-120.58777,2023-04-10,California,San Luis Obispo,Arroyo Grande,18.0,4.2,0,4.2
68718,6,79,35.04673,-120.58777,2023-04-14,California,San Luis Obispo,Arroyo Grande,28.0,6.8,0,6.8
68720,6,79,35.04673,-120.58777,2023-04-16,California,San Luis Obispo,Arroyo Grande,29.0,6.9,0,6.9
68721,6,79,35.04673,-120.58777,2023-04-17,California,San Luis Obispo,Arroyo Grande,58.0,15.5,0,15.5
68722,6,79,35.04673,-120.58777,2023-04-18,California,San Luis Obispo,Arroyo Grande,54.0,13.6,0,13.6
68726,6,79,35.04673,-120.58777,2023-04-22,California,San Luis Obispo,Arroyo Grande,44.0,10.5,0,10.5
68730,6,79,35.04673,-120.58777,2023-04-26,California,San Luis Obispo,Arroyo Grande,13.0,3.2,0,3.2
68734,6,79,35.04673,-120.58777,2023-04-30,California,San Luis Obispo,Arroyo Grande,24.0,5.8,0,5.8
68738,6,79,35.04673,-120.58777,2023-05-04,California,San Luis Obispo,Arroyo Grande,0.0,0.1,0,0.1
68742,6,79,35.04673,-120.58777,2023-05-08,California,San Luis Obispo,Arroyo Grande,31.0,7.5,0,7.5
68746,6,79,35.04673,-120.58777,2023-05-12,California,San Luis Obispo,Arroyo Grande,32.0,7.7,0,7.7
68750,6,79,35.04673,-120.58777,2023-05-16,California,San Luis Obispo,Arroyo Grande,3.0,0.8,0,0.8
68752,6,79,35.04673,-120.58777,2023-05-18,California,San Luis Obispo,Arroyo Grande,20.0,4.9,0,4.9
68756,6,79,35.04673,-120.58777,2023-05-22,California,San Luis Obispo,Arroyo Grande,14.0,3.4,0,3.4
68760,6,79,35.04673,-120.58777,2023-05-26,California,San Luis Obispo,Arroyo Grande,10.0,2.4,0,2.4
68764,6,79,35.04673,-120.58777,2023-05-30,California,San Luis Obispo,Arroyo Grande,4.0,1.0,0,1.0
68768,6,79,35.04673,-120.58777,2023-06-03,California,San Luis Obispo,Arroyo Grande,32.0,7.7,0,7.7
68772,6,79,35.04673,-120.58777,2023-06-07,California,San Luis Obispo,Arroyo Grande,8.0,2.0,0,2.0
68776,6,79,35.04673,-120.58777,2023-06-11,California,San Luis Obispo,Arroyo Grande,8.0,2.0,0,2.0
68780,6,79,35.04673,-120.58777,2023-06-15,California,San Luis Obispo,Arroyo Grande,5.0,1.2,0,1.2
68784,6,79,35.04673,-120.58777,2023-06-19,California,San Luis Obispo,Arroyo Grande,59.0,15.8,0,15.8
68788,6,79,35.04673,-120.58777,2023-06-23,California,San Luis Obispo,Arroyo Grande,21.0,5.0,0,5.0
68792,6,79,35.04673,-120.58777,2023-06-27,California,San Luis Obispo,Arroyo Grande,26.0,6.2,0,6.2
68794,6,79,35.04673,-120.58777,2023-06-29,California,San Luis Obispo,Arroyo Grande,10.0,2.3,0,2.3
68796,6,79,35.259502,-120.64472,2022-01-01,California,San Luis Obispo,San Luis Obispo,18.0,4.3,0,4.3
68798,6,79,35.259502,-120.64472,2022-01-03,California,San Luis Obispo,San Luis Obispo,22.0,5.3,0,5.3
68802,6,79,35.259502,-120.64472,2022-01-07,California,San Luis Obispo,San Luis Obispo,14.0,3.4,0,3.4
68804,6,79,35.259502,-120.64472,2022-01-09,California,San Luis Obispo,San Luis Obispo,37.0,8.8,0,8.8
68806,6,79,35.259502,-120.64472,2022-01-16,California,San Luis Obispo,San Luis Obispo,23.0,5.4,0,5.4
68808,6,79,35.259502,-120.64472,2022-01-18,California,San Luis Obispo,San Luis Obispo,35.0,8.5,0,8.5
68810,6,79,35.259502,-120.64472,2022-01-20,California,San Luis Obispo,San Luis Obispo,38.0,9.2,0,9.2
68814,6,79,35.259502,-120.64472,2022-01-24,California,San Luis Obispo,San Luis Obispo,33.0,7.8,0,7.8
68818,6,79,35.259502,-120.64472,2022-01-28,California,San Luis Obispo,San Luis Obispo,28.0,6.7,0,6.7
68822,6,79,35.259502,-120.64472,2022-02-01,California,San Luis Obispo,San Luis Obispo,26.0,6.2,0,6.2
68826,6,79,35.259502,-120.64472,2022-02-05,California,San Luis Obispo,San Luis Obispo,28.0,6.7,0,6.7
68830,6,79,35.259502,-120.64472,2022-02-09,California,San Luis Obispo,San Luis Obispo,29.0,7.0,0,7.0
68834,6,79,35.259502,-120.64472,2022-02-13,California,San Luis Obispo,San Luis Obispo,25.0,5.9,0,5.9
68838,6,79,35.259502,-120.64472,2022-02-17,California,San Luis Obispo,San Luis Obispo,29.0,7.0,0,7.0
68842,6,79,35.259502,-120.64472,2022-02-21,California,San Luis Obispo,San Luis Obispo,32.0,7.7,0,7.7
68846,6,79,35.259502,-120.64472,2022-02-25,California,San Luis Obispo,San Luis Obispo,25.0,6.1,0,6.1
68850,6,79,35.259502,-120.64472,2022-03-01,California,San Luis Obispo,San Luis Obispo,25.0,6.1,0,6.1
68854,6,79,35.259502,-120.64472,2022-03-05,California,San Luis Obispo,San Luis Obispo,21.0,5.1,0,5.1
68858,6,79,35.259502,-120.64472,2022-03-09,California,San Luis Obispo,San Luis Obispo,41.0,9.8,0,9.8
68862,6,79,35.259502,-120.64472,2022-03-13,California,San Luis Obispo,San Luis Obispo,15.0,3.6,0,3.6
68866,6,79,35.259502,-120.64472,2022-03-17,California,San Luis Obispo,San Luis Obispo,40.0,9.5,0,9.5
68870,6,79,35.259502,-120.64472,2022-03-21,California,San Luis Obispo,San Luis Obispo,41.0,9.8,0,9.8
68874,6,79,35.259502,-120.64472,2022-03-25,California,San Luis Obispo,San Luis Obispo,27.0,6.4,0,6.4
68878,6,79,35.259502,-120.64472,2022-03-29,California,San Luis Obispo,San Luis Obispo,23.0,5.4,0,5.4
68882,6,79,35.259502,-120.64472,2022-04-02,California,San Luis Obispo,San Luis Obispo,31.0,7.5,0,7.5
68886,6,79,35.259502,-120.64472,2022-04-06,California,San Luis Obispo,San Luis Obispo,20.0,4.8,0,4.8
68890,6,79,35.259502,-120.64472,2022-04-10,California,San Luis Obispo,San Luis Obispo,52.0,12.5,0,12.5
68894,6,79,35.259502,-120.64472,2022-04-14,California,San Luis Obispo,San Luis Obispo,36.0,8.7,0,8.7
68898,6,79,35.259502,-120.64472,2022-04-18,California,San Luis Obispo,San Luis Obispo,25.0,6.1,0,6.1
68902,6,79,35.259502,-120.64472,2022-04-22,California,San Luis Obispo,San Luis Obispo,22.0,5.2,0,5.2
68906,6,79,35.259502,-120.64472,2022-04-26,California,San Luis Obispo,San Luis Obispo,53.0,13.2,0,13.2
68910,6,79,35.259502,-120.64472,2022-04-30,California,San Luis Obispo,San Luis Obispo,37.0,8.9,0,8.9
68912,6,79,35.259502,-120.64472,2022-05-02,California,San Luis Obispo,San Luis Obispo,36.0,8.7,0,8.7
68916,6,79,35.259502,-120.64472,2022-05-06,California,San Luis Obispo,San Luis Obispo,24.0,5.8,0,5.8
68918,6,79,35.259502,-120.64472,2022-05-08,California,San Luis Obispo,San Luis Obispo,33.0,8.0,0,8.0
68922,6,79,35.259502,-120.64472,2022-05-12,California,San Luis Obispo,San Luis Obispo,23.0,5.4,0,5.4
68926,6,79,35.259502,-120.64472,2022-05-16,California,San Luis Obispo,San Luis Obispo,29.0,7.0,0,7.0
68928,6,79,35.259502,-120.64472,2022-05-18,California,San Luis Obispo,San Luis Obispo,55.0,14.1,0,14.1
68932,6,79,35.259502,-120.64472,2022-05-22,California,San Luis Obispo,San Luis Obispo,57.0,15.0,0,15.0
68936,6,79,35.259502,-120.64472,2022-05-26,California,San Luis Obispo,San Luis Obispo,23.0,5.5,0,5.5
68940,6,79,35.259502,-120.64472,2022-05-30,California,San Luis Obispo,San Luis Obispo,54.0,13.6,0,13.6
68944,6,79,35.259502,-120.64472,2022-06-03,California,San Luis Obispo,San Luis Obispo,25.0,6.0,0,6.0
68946,6,79,35.259502,-120.64472,2022-06-05,California,San Luis Obispo,San Luis Obispo,7.0,1.7,0,1.7
68950,6,79,35.259502,-120.64472,2022-06-09,California,San Luis Obispo,San Luis Obispo,44.0,10.6,0,10.6
68954,6,79,35.259502,-120.64472,2022-06-13,California,San Luis Obispo,San Luis Obispo,39.0,9.3,0,9.3
68958,6,79,35.259502,-120.64472,2022-06-17,California,San Luis Obispo,San Luis Obispo,25.0,6.0,0,6.0
68962,6,79,35.259502,-120.64472,2022-06-21,California,San Luis Obispo,San Luis Obispo,51.0,12.2,0,12.2
68966,6,79,35.259502,-120.64472,2022-06-25,California,San Luis Obispo,San Luis Obispo,21.0,5.0,0,5.0
68970,6,79,35.259502,-120.64472,2022-06-29,California,San Luis Obispo,San Luis Obispo,50.0,11.9,0,11.9
68974,6,79,35.259502,-120.64472,2022-07-03,California,San Luis Obispo,San Luis Obispo,13.0,3.1,0,3.1
68978,6,79,35.259502,-120.64472,2022-07-07,California,San Luis Obispo,San Luis Obispo,12.0,2.9,0,2.9
68982,6,79,35.259502,-120.64472,2022-07-11,California,San Luis Obispo,San Luis Obispo,18.0,4.2,0,4.2
68986,6,79,35.259502,-120.64472,2022-07-15,California,San Luis Obispo,San Luis Obispo,48.0,11.5,0,11.5
68990,6,79,35.259502,-120.64472,2022-07-19,California,San Luis Obispo,San Luis Obispo,40.0,9.7,0,9.7
68994,6,79,35.259502,-120.64472,2022-07-23,California,San Luis Obispo,San Luis Obispo,32.0,7.7,0,7.7
68998,6,79,35.259502,-120.64472,2022-07-27,California,San Luis Obispo,San Luis Obispo,10.0,2.5,0,2.5
69002,6,79,35.259502,-120.64472,2022-07-31,California,San Luis Obispo,San Luis Obispo,14.0,3.4,0,3.4
69006,6,79,35.259502,-120.64472,2022-08-04,California,San Luis Obispo,San Luis Obispo,20.0,4.7,0,4.7
69010,6,79,35.259502,-120.64472,2022-08-08,California,San Luis Obispo,San Luis Obispo,21.0,5.1,0,5.1
69014,6,79,35.259502,-120.64472,2022-08-12,California,San Luis Obispo,San Luis Obispo,30.0,7.2,0,7.2
69018,6,79,35.259502,-120.64472,2022-08-16,California,San Luis Obispo,San Luis Obispo,22.0,5.2,0,5.2
69020,6,79,35.259502,-120.64472,2022-08-18,California,San Luis Obispo,San Luis Obispo,6.0,1.4,0,1.4
69024,6,79,35.259502,-120.64472,2022-08-22,California,San Luis Obispo,San Luis Obispo,8.0,1.8,0,1.8
69028,6,79,35.259502,-120.64472,2022-08-26,California,San Luis Obispo,San Luis Obispo,9.0,2.2,0,2.2
69030,6,79,35.259502,-120.64472,2022-08-28,California,San Luis Obispo,San Luis Obispo,31.0,7.5,0,7.5
69034,6,79,35.259502,-120.64472,2022-09-01,California,San Luis Obispo,San Luis Obispo,41.0,9.8,0,9.8
69038,6,79,35.259502,-120.64472,2022-09-05,California,San Luis Obispo,San Luis Obispo,45.0,10.7,0,10.7
69042,6,79,35.259502,-120.64472,2022-09-09,California,San Luis Obispo,San Luis Obispo,79.0,25.5,0,25.5
69046,6,79,35.259502,-120.64472,2022-09-13,California,San Luis Obispo,San Luis Obispo,39.0,9.3,0,9.3
69048,6,79,35.259502,-120.64472,2022-09-16,California,San Luis Obispo,San Luis Obispo,36.0,8.7,0,8.7
69052,6,79,35.259502,-120.64472,2022-09-20,California,San Luis Obispo,San Luis Obispo,10.0,2.3,0,2.3
69056,6,79,35.259502,-120.64472,2022-09-24,California,San Luis Obispo,San Luis Obispo,29.0,7.0,0,7.0
69060,6,79,35.259502,-120.64472,2022-09-28,California,San Luis Obispo,San Luis Obispo,25.0,5.9,0,5.9
69064,6,79,35.259502,-120.64472,2022-10-02,California,San Luis Obispo,San Luis Obispo,20.0,4.8,0,4.8
69068,6,79,35.259502,-120.64472,2022-10-06,California,San Luis Obispo,San Luis Obispo,8.0,2.0,0,2.0
69072,6,79,35.259502,-120.64472,2022-10-10,California,San Luis Obispo,San Luis Obispo,19.0,4.6,0,4.6
69076,6,79,35.259502,-120.64472,2022-10-14,California,San Luis Obispo,San Luis Obispo,13.0,3.0,0,3.0
69080,6,79,35.259502,-120.64472,2022-10-18,California,San Luis Obispo,San Luis Obispo,36.0,8.6,0,8.6
69084,6,79,35.259502,-120.64472,2022-10-22,California,San Luis Obispo,San Luis Obispo,39.0,9.3,0,9.3
69088,6,79,35.259502,-120.64472,2022-10-26,California,San Luis Obispo,San Luis Obispo,26.0,6.3,0,6.3
69092,6,79,35.259502,-120.64472,2022-10-30,California,San Luis Obispo,San Luis Obispo,27.0,6.5,0,6.5
69094,6,79,35.259502,-120.64472,2022-11-01,California,San Luis Obispo,San Luis Obispo,23.0,5.6,0,5.6
69096,6,79,35.259502,-120.64472,2022-11-03,California,San Luis Obispo,San Luis Obispo,16.0,3.9,0,3.9
69100,6,79,35.259502,-120.64472,2022-11-07,California,San Luis Obispo,San Luis Obispo,17.0,4.1,0,4.1
69104,6,79,35.259502,-120.64472,2022-11-11,California,San Luis Obispo,San Luis Obispo,27.0,6.5,0,6.5
69108,6,79,35.259502,-120.64472,2022-11-15,California,San Luis Obispo,San Luis Obispo,23.0,5.5,0,5.5
69112,6,79,35.259502,-120.64472,2022-11-19,California,San Luis Obispo,San Luis Obispo,34.0,8.2,0,8.2
69116,6,79,35.259502,-120.64472,2022-11-23,California,San Luis Obispo,San Luis Obispo,20.0,4.7,0,4.7
69120,6,79,35.259502,-120.64472,2022-11-27,California,San Luis Obispo,San Luis Obispo,41.0,9.8,0,9.8
69122,6,79,35.259502,-120.64472,2022-11-29,California,San Luis Obispo,San Luis Obispo,23.0,5.5,0,5.5
69126,6,79,35.259502,-120.64472,2022-12-03,California,San Luis Obispo,San Luis Obispo,0.0,-0.1,0,-0.1
69130,6,79,35.259502,-120.64472,2022-12-07,California,San Luis Obispo,San Luis Obispo,20.0,4.7,0,4.7
69132,6,79,35.259502,-120.64472,2022-12-09,California,San Luis Obispo,San Luis Obispo,15.0,3.5,0,3.5
69136,6,79,35.259502,-120.64472,2022-12-13,California,San Luis Obispo,San Luis Obispo,18.0,4.4,0,4.4
69140,6,79,35.259502,-120.64472,2022-12-17,California,San Luis Obispo,San Luis Obispo,34.0,8.1,0,8.1
69142,6,79,35.259502,-120.64472,2022-12-19,California,San Luis Obispo,San Luis Obispo,34.0,8.2,0,8.2
69146,6,79,35.259502,-120.64472,2022-12-23,California,San Luis Obispo,San Luis Obispo,26.0,6.2,0,6.2
69150,6,79,35.259502,-120.64472,2022-12-27,California,San Luis Obispo,San Luis Obispo,18.0,4.2,0,4.2
69152,6,79,35.259502,-120.64472,2022-12-29,California,San Luis Obispo,San Luis Obispo,15.0,3.6,0,3.6
69156,6,79,35.259502,-120.64472,2023-01-03,California,San Luis Obispo,San Luis Obispo,18.0,4.2,0,4.2
69158,6,79,35.259502,-120.64472,2023-01-05,California,San Luis Obispo,San Luis Obispo,30.0,7.1,0,7.1
69160,6,79,35.259502,-120.64472,2023-01-07,California,San Luis Obispo,San Luis Obispo,25.0,5.9,0,5.9
69162,6,79,35.259502,-120.64472,2023-01-09,California,San Luis Obispo,San Luis Obispo,4.0,1.0,0,1.0
69164,6,79,35.259502,-120.64472,2023-01-11,California,San Luis Obispo,San Luis Obispo,20.0,4.9,0,4.9
69168,6,79,35.259502,-120.64472,2023-01-15,California,San Luis Obispo,San Luis Obispo,13.0,3.2,0,3.2
69170,6,79,35.259502,-120.64472,2023-01-17,California,San Luis Obispo,San Luis Obispo,17.0,4.0,0,4.0
69172,6,79,35.259502,-120.64472,2023-01-19,California,San Luis Obispo,San Luis Obispo,17.0,4.1,0,4.1
69174,6,79,35.259502,-120.64472,2023-01-21,California,San Luis Obispo,San Luis Obispo,21.0,5.0,0,5.0
69178,6,79,35.259502,-120.64472,2023-01-30,California,San Luis Obispo,San Luis Obispo,7.0,1.7,0,1.7
69182,6,79,35.259502,-120.64472,2023-02-03,California,San Luis Obispo,San Luis Obispo,19.0,4.5,0,4.5
69186,6,79,35.259502,-120.64472,2023-02-16,California,San Luis Obispo,San Luis Obispo,14.0,3.3,0,3.3
69190,6,79,35.259502,-120.64472,2023-02-20,California,San Luis Obispo,San Luis Obispo,19.0,4.5,0,4.5
69194,6,79,35.259502,-120.64472,2023-02-24,California,San Luis Obispo,San Luis Obispo,5.0,1.3,0,1.3
69198,6,79,35.259502,-120.64472,2023-02-28,California,San Luis Obispo,San Luis Obispo,5.0,1.1,0,1.1
69202,6,79,35.259502,-120.64472,2023-03-04,California,San Luis Obispo,San Luis Obispo,22.0,5.3,0,5.3
69206,6,79,35.259502,-120.64472,2023-03-08,California,San Luis Obispo,San Luis Obispo,5.0,1.2,0,1.2
69210,6,79,35.259502,-120.64472,2023-03-12,California,San Luis Obispo,San Luis Obispo,0.0,-0.7,0,-0.7
69214,6,79,35.259502,-120.64472,2023-03-16,California,San Luis Obispo,San Luis Obispo,16.0,3.8,0,3.8
69218,6,79,35.259502,-120.64472,2023-03-20,California,San Luis Obispo,San Luis Obispo,5.0,1.3,0,1.3
69222,6,79,35.259502,-120.64472,2023-03-24,California,San Luis Obispo,San Luis Obispo,15.0,3.6,0,3.6
69226,6,79,35.259502,-120.64472,2023-03-28,California,San Luis Obispo,San Luis Obispo,13.0,3.0,0,3.0
69230,6,79,35.259502,-120.64472,2023-04-01,California,San Luis Obispo,San Luis Obispo,14.0,3.4,0,3.4
69232,6,79,35.259502,-120.64472,2023-04-03,California,San Luis Obispo,San Luis Obispo,15.0,3.7,0,3.7
69234,6,79,35.259502,-120.64472,2023-04-05,California,San Luis Obispo,San Luis Obispo,11.0,2.7,0,2.7
69238,6,79,35.259502,-120.64472,2023-04-09,California,San Luis Obispo,San Luis Obispo,10.0,2.4,0,2.4
69242,6,79,35.259502,-120.64472,2023-04-13,California,San Luis Obispo,San Luis Obispo,27.0,6.5,0,6.5
69246,6,79,35.259502,-120.64472,2023-04-17,California,San Luis Obispo,San Luis Obispo,24.0,5.7,0,5.7
69248,6,79,35.259502,-120.64472,2023-04-19,California,San Luis Obispo,San Luis Obispo,15.0,3.7,0,3.7
69252,6,79,35.259502,-120.64472,2023-04-23,California,San Luis Obispo,San Luis Obispo,18.0,4.2,0,4.2
69254,6,79,35.259502,-120.64472,2023-04-25,California,San Luis Obispo,San Luis Obispo,29.0,6.9,0,6.9
69256,6,79,35.259502,-120.64472,2023-04-27,California,San Luis Obispo,San Luis Obispo,5.0,1.2,0,1.2
69260,6,79,35.259502,-120.64472,2023-05-01,California,San Luis Obispo,San Luis Obispo,17.0,4.0,0,4.0
69264,6,79,35.259502,-120.64472,2023-05-05,California,San Luis Obispo,San Luis Obispo,3.0,0.7,0,0.7
69268,6,79,35.259502,-120.64472,2023-05-09,California,San Luis Obispo,San Luis Obispo,11.0,2.6,0,2.6
69270,6,79,35.259502,-120.64472,2023-05-11,California,San Luis Obispo,San Luis Obispo,12.0,2.9,0,2.9
69274,6,79,35.259502,-120.64472,2023-05-15,California,San Luis Obispo,San Luis Obispo,4.0,0.9,0,0.9
69278,6,79,35.259502,-120.64472,2023-05-19,California,San Luis Obispo,San Luis Obispo,19.0,4.5,0,4.5
69282,6,79,35.259502,-120.64472,2023-05-23,California,San Luis Obispo,San Luis Obispo,16.0,3.8,0,3.8
69286,6,79,35.259502,-120.64472,2023-05-27,California,San Luis Obispo,San Luis Obispo,5.0,1.2,0,1.2
69290,6,79,35.259502,-120.64472,2023-05-31,California,San Luis Obispo,San Luis Obispo,18.0,4.3,0,4.3
69294,6,79,35.259502,-120.64472,2023-06-04,California,San Luis Obispo,San Luis Obispo,19.0,4.5,0,4.5
69298,6,79,35.259502,-120.64472,2023-06-08,California,San Luis Obispo,San Luis Obispo,2.0,0.4,0,0.4
69302,6,79,35.259502,-120.64472,2023-06-12,California,San Luis Obispo,San Luis Obispo,1.0,0.2,0,0.2
69306,6,79,35.259502,-120.64472,2023-06-16,California,San Luis Obispo,San Luis Obispo,12.0,2.8,0,2.8
69310,6,79,35.259502,-120.64472,2023-06-20,California,San Luis Obispo,San Luis Obispo,20.0,4.8,0,4.8
69314,6,79,35.259502,-120.64472,2023-06-24,California,San Luis Obispo,San Luis Obispo,13.0,3.0,0,3.0
69318,6,79,35.259502,-120.64472,2023-06-28,California,San Luis Obispo,San Luis Obispo,8.0,2.0,0,2.0
69322,6,79,35.49453,-120.66617,2022-01-02,California,San Luis Obispo,Atascadero,48.0,11.6,0,11.6
69324,6,79,35.49453,-120.66617,2022-01-04,California,San Luis Obispo,Atascadero,38.0,9.1,0,9.1
69326,6,79,35.49453,-120.66617,2022-01-06,California,San Luis Obispo,Atascadero,43.0,10.3,0,10.3
69330,6,79,35.49453,-120.66617,2022-01-10,California,San Luis Obispo,Atascadero,41.0,9.9,0,9.9
69334,6,79,35.49453,-120.66617,2022-01-14,California,San Luis Obispo,Atascadero,73.0,22.4,0,22.4
69338,6,79,35.49453,-120.66617,2022-01-18,California,San Luis Obispo,Atascadero,48.0,11.6,0,11.6
69342,6,79,35.49453,-120.66617,2022-01-22,California,San Luis Obispo,Atascadero,59.0,15.8,0,15.8
69346,6,79,35.49453,-120.66617,2022-01-26,California,San Luis Obispo,Atascadero,65.0,18.6,0,18.6
69350,6,79,35.49453,-120.66617,2022-01-30,California,San Luis Obispo,Atascadero,60.0,16.5,0,16.5
69354,6,79,35.49453,-120.66617,2022-02-03,California,San Luis Obispo,Atascadero,51.0,12.1,0,12.1
69358,6,79,35.49453,-120.66617,2022-02-07,California,San Luis Obispo,Atascadero,52.0,12.7,0,12.7
69360,6,79,35.49453,-120.66617,2022-02-09,California,San Luis Obispo,Atascadero,63.0,17.9,0,17.9
69362,6,79,35.49453,-120.66617,2022-02-11,California,San Luis Obispo,Atascadero,58.0,15.6,0,15.6
69363,6,79,35.49453,-120.66617,2022-02-12,California,San Luis Obispo,Atascadero,46.0,11.1,0,11.1
69365,6,79,35.49453,-120.66617,2022-02-14,California,San Luis Obispo,Atascadero,33.0,7.9,0,7.9
69367,6,79,35.49453,-120.66617,2022-02-16,California,San Luis Obispo,Atascadero,32.0,7.7,0,7.7
69369,6,79,35.49453,-120.66617,2022-02-18,California,San Luis Obispo,Atascadero,42.0,10.1,0,10.1
69371,6,79,35.49453,-120.66617,2022-02-20,California,San Luis Obispo,Atascadero,46.0,11.0,0,11.0
69373,6,79,35.49453,-120.66617,2022-02-22,California,San Luis Obispo,Atascadero,28.0,6.6,0,6.6
69377,6,79,35.49453,-120.66617,2022-02-26,California,San Luis Obispo,Atascadero,55.0,14.0,0,14.0
69379,6,79,35.49453,-120.66617,2022-02-28,California,San Luis Obispo,Atascadero,49.0,11.7,0,11.7
69381,6,79,35.49453,-120.66617,2022-03-02,California,San Luis Obispo,Atascadero,34.0,8.2,0,8.2
69383,6,79,35.49453,-120.66617,2022-03-04,California,San Luis Obispo,Atascadero,33.0,7.9,0,7.9
69385,6,79,35.49453,-120.66617,2022-03-06,California,San Luis Obispo,Atascadero,33.0,8.0,0,8.0
69387,6,79,35.49453,-120.66617,2022-03-13,California,San Luis Obispo,Atascadero,15.0,3.5,0,3.5
69389,6,79,35.49453,-120.66617,2022-03-15,California,San Luis Obispo,Atascadero,7.0,1.7,0,1.7
69391,6,79,35.49453,-120.66617,2022-03-17,California,San Luis Obispo,Atascadero,22.0,5.2,0,5.2
69393,6,79,35.49453,-120.66617,2022-03-19,California,San Luis Obispo,Atascadero,11.0,2.6,0,2.6
69395,6,79,35.49453,-120.66617,2022-03-21,California,San Luis Obispo,Atascadero,20.0,4.9,0,4.9
69397,6,79,35.49453,-120.66617,2022-03-23,California,San Luis Obispo,Atascadero,14.0,3.3,0,3.3
69401,6,79,35.49453,-120.66617,2022-03-27,California,San Luis Obispo,Atascadero,16.0,3.8,0,3.8
69405,6,79,35.49453,-120.66617,2022-03-31,California,San Luis Obispo,Atascadero,14.0,3.3,0,3.3
69409,6,79,35.49453,-120.66617,2022-04-04,California,San Luis Obispo,Atascadero,22.0,5.3,0,5.3
69411,6,79,35.49453,-120.66617,2022-04-06,California,San Luis Obispo,Atascadero,18.0,4.2,0,4.2
69415,6,79,35.49453,-120.66617,2022-04-10,California,San Luis Obispo,Atascadero,33.0,8.0,0,8.0
69419,6,79,35.49453,-120.66617,2022-04-14,California,San Luis Obispo,Atascadero,19.0,4.5,0,4.5
69423,6,79,35.49453,-120.66617,2022-04-18,California,San Luis Obispo,Atascadero,12.0,2.8,0,2.8
69424,6,79,35.49453,-120.66617,2022-04-19,California,San Luis Obispo,Atascadero,5.0,1.2,0,1.2
69425,6,79,35.49453,-120.66617,2022-04-20,California,San Luis Obispo,Atascadero,6.0,1.5,0,1.5
69426,6,79,35.49453,-120.66617,2022-04-21,California,San Luis Obispo,Atascadero,13.0,3.1,0,3.1
69427,6,79,35.49453,-120.66617,2022-04-22,California,San Luis Obispo,Atascadero,10.0,2.3,0,2.3
69430,6,79,35.49453,-120.66617,2022-04-25,California,San Luis Obispo,Atascadero,15.0,3.6,0,3.6
